Model,Circuit (noise_p),ε,RA(%),VT(s),RA(%),VT(s)
mnist13,c_2 (depolarizing_0.0005),0.0005,97.80,2.3978,98.20,5.7909
mnist13,c_2 (depolarizing_0.0005),0.001,96.70,2.1629,97.60,7.4262
mnist13,c_2 (depolarizing_0.0005),0.003,93.60,2.3480,95.70,12.7878
mnist13,c_2 (depolarizing_0.0005),0.005,90.80,2.1403,93.90,17.3147
mnist13,c_2 (depolarizing_0.001),0.0001,99.20,2.5829,99.60,3.9165
mnist13,c_2 (depolarizing_0.001),0.0003,98.20,2.3909,98.80,5.2628
mnist13,c_2 (depolarizing_0.001),0.0005,97.80,2.1170,98.20,5.6300
mnist13,c_2 (depolarizing_0.001),0.001,96.70,2.4904,97.60,7.7863
mnist13,c_2 (depolarizing_0.001),0.003,93.60,2.3470,95.70,12.9545
mnist13,c_2 (depolarizing_0.001),0.005,90.80,2.6917,93.90,17.7316
mnist13,c_2 (depolarizing_0.005),0.0001,99.20,2.6797,99.60,4.2091
mnist13,c_2 (depolarizing_0.005),0.0003,98.20,2.3811,98.80,5.1778
mnist13,c_2 (depolarizing_0.005),0.0005,97.80,2.8325,98.20,6.2438
mnist13,c_2 (depolarizing_0.005),0.001,96.70,3.4460,97.60,8.0905
mnist13,c_2 (depolarizing_0.005),0.003,93.60,2.6948,95.70,13.6748
mnist13,c_2 (depolarizing_0.005),0.005,90.80,2.7685,93.90,17.8638
mnist13,c_2 (depolarizing_0.01),0.0001,99.20,3.2623,99.60,4.6546
mnist13,c_2 (depolarizing_0.01),0.0003,98.20,2.9504,98.80,6.7297
mnist13,c_2 (depolarizing_0.01),0.0005,97.80,2.8033,98.20,6.2974
mnist13,c_2 (depolarizing_0.01),0.001,96.70,3.2655,97.60,8.5096
mnist13,c_2 (depolarizing_0.01),0.003,93.60,3.0492,95.70,12.3305
mnist13,c_2 (depolarizing_0.01),0.005,90.80,2.7459,93.90,15.2289
mnist13,c_2 (depolarizing_0.02),0.0001,99.20,3.1319,99.60,4.2808
mnist13,c_2 (depolarizing_0.02),0.0003,98.20,3.0602,98.80,5.8275
mnist13,c_2 (depolarizing_0.02),0.0005,97.80,3.1549,98.20,6.5219
mnist13,c_2 (depolarizing_0.02),0.001,96.70,3.0579,97.60,8.1180
mnist13,c_2 (depolarizing_0.02),0.003,93.60,3.4125,95.70,13.4619
mnist13,c_2 (depolarizing_0.02),0.005,90.80,2.6265,93.90,17.7707
mnist13,c_2 (phase-flip_0.0001),0.0001,99.20,3.0608,99.60,4.8474
mnist13,c_2 (phase-flip_0.0001),0.0003,98.20,2.8816,98.80,6.2499
mnist13,c_2 (phase-flip_0.0001),0.0005,97.80,2.7904,98.20,6.4928
mnist13,c_2 (phase-flip_0.0001),0.001,96.70,3.0487,97.60,9.7223
mnist13,c_2 (phase-flip_0.0001),0.003,93.60,3.3867,95.70,15.0057
mnist13,c_2 (phase-flip_0.0001),0.005,90.80,3.1634,93.90,18.2733
mnist13,c_2 (phase-flip_0.0005),0.0001,99.20,3.1387,99.60,4.3667
mnist13,c_2 (phase-flip_0.0005),0.0003,98.20,2.7590,98.80,5.6968
mnist13,c_2 (phase-flip_0.0005),0.0005,97.80,2.3741,98.20,5.8893
mnist13,c_2 (phase-flip_0.0005),0.001,96.70,2.3507,97.60,7.7228
mnist13,c_2 (phase-flip_0.0005),0.003,93.60,2.7482,95.70,13.0309
mnist13,c_2 (phase-flip_0.0005),0.005,90.80,2.3094,93.90,15.9721
mnist13,c_2 (phase-flip_0.001),0.0001,99.20,2.2768,99.60,3.5617
mnist13,c_2 (phase-flip_0.001),0.0003,98.20,2.2136,98.80,5.0085
mnist13,c_2 (phase-flip_0.001),0.0005,97.80,2.2278,98.20,5.7423
mnist13,c_2 (phase-flip_0.001),0.001,96.70,2.3658,97.60,7.6131
mnist13,c_2 (phase-flip_0.001),0.003,93.60,2.3867,95.70,13.0023
mnist13,c_2 (phase-flip_0.001),0.005,90.80,2.1479,93.90,17.5297
mnist13,c_2 (phase-flip_0.005),0.0001,99.20,2.4102,99.60,3.6149
mnist13,c_2 (phase-flip_0.005),0.0003,98.20,2.3841,98.80,5.1840
mnist13,c_2 (phase-flip_0.005),0.0005,97.80,2.3704,98.20,5.8196
mnist13,c_2 (phase-flip_0.005),0.001,96.70,2.2044,97.60,7.2993
mnist13,c_2 (phase-flip_0.005),0.003,93.60,2.2385,95.70,12.8611
mnist13,c_2 (phase-flip_0.005),0.005,90.80,2.4871,93.90,17.8088
mnist13,c_2 (phase-flip_0.01),0.0001,99.20,2.2083,99.60,3.5035
mnist13,c_2 (phase-flip_0.01),0.0003,98.20,2.2884,98.80,5.1168
mnist13,c_2 (phase-flip_0.01),0.0005,97.80,2.3721,98.20,5.8440
mnist13,c_2 (phase-flip_0.01),0.001,96.70,2.1627,97.60,7.4619
mnist13,c_2 (phase-flip_0.01),0.003,93.60,2.3517,95.70,12.8943
mnist13,c_2 (phase-flip_0.01),0.005,90.80,2.2454,93.90,17.5861
mnist13,c_2 (phase-flip_0.02),0.0001,99.20,2.5300,99.60,3.7510
mnist13,c_2 (phase-flip_0.02),0.0003,98.20,2.4080,98.80,5.1969
mnist13,c_2 (phase-flip_0.02),0.0005,97.80,2.3075,98.20,5.4938
mnist13,c_2 (phase-flip_0.02),0.001,96.70,2.2067,97.60,8.0012
mnist13,c_2 (phase-flip_0.02),0.003,93.60,2.3110,95.70,12.3134
mnist13,c_2 (phase-flip_0.02),0.005,90.80,2.4558,93.90,18.9381
mnist13,c_2 (mixed_0.0001),0.0001,99.20,17.4747,99.60,19.0094
mnist13,c_2 (mixed_0.0001),0.0003,98.20,17.5497,98.80,20.2072
mnist13,c_2 (mixed_0.0001),0.0005,97.80,17.7364,98.20,21.1854
mnist13,c_2 (mixed_0.0001),0.001,96.70,16.8555,97.60,21.4720
mnist13,c_2 (mixed_0.0001),0.003,93.60,17.0657,95.70,25.4631
mnist13,c_2 (mixed_0.0001),0.005,90.80,18.1284,93.90,34.3069
mnist13,c_2 (mixed_0.0005),0.0001,99.20,19.2069,99.60,20.3993
mnist13,c_2 (mixed_0.0005),0.0003,98.20,19.3776,98.80,22.1277
mnist13,c_2 (mixed_0.0005),0.0005,97.80,18.3617,98.20,21.7296
mnist13,c_2 (mixed_0.0005),0.001,96.70,16.9054,97.60,22.2251
mnist13,c_2 (mixed_0.0005),0.003,93.60,18.2120,95.70,28.6539
mnist13,c_2 (mixed_0.0005),0.005,90.80,19.1708,93.90,34.7524
mnist13,c_2 (mixed_0.001),0.0001,99.20,21.8321,99.60,23.0817
mnist13,c_2 (mixed_0.001),0.0003,98.20,18.7638,98.80,21.5792
mnist13,c_2 (mixed_0.001),0.0005,97.80,17.0196,98.20,20.4234
mnist13,c_2 (mixed_0.001),0.001,96.70,18.9156,97.60,24.1531
mnist13,c_2 (mixed_0.001),0.003,93.60,21.7890,95.70,32.2676
mnist13,c_2 (mixed_0.001),0.005,90.70,18.9043,93.90,34.5261
mnist13,c_2 (mixed_0.005),0.0001,99.20,17.4057,99.60,18.4778
mnist13,c_2 (mixed_0.005),0.0003,98.20,19.7297,98.80,22.1361
mnist13,c_2 (mixed_0.005),0.0005,97.80,19.7355,98.20,22.8817
mnist13,c_2 (mixed_0.005),0.001,96.70,24.2709,97.60,29.6367
mnist13,c_2 (mixed_0.005),0.003,93.50,17.8431,95.70,28.5335
mnist13,c_2 (mixed_0.005),0.005,90.70,19.7708,93.90,35.1019
mnist13,c_2 (mixed_0.01),0.0001,99.20,19.1284,99.60,21.6887
mnist13,c_2 (mixed_0.01),0.0003,98.20,18.8436,98.80,21.8470
mnist13,c_2 (mixed_0.01),0.0005,97.80,18.8363,98.20,22.3551
mnist13,c_2 (mixed_0.01),0.001,96.70,21.4892,97.60,28.6832
mnist13,c_2 (mixed_0.01),0.003,93.40,18.2985,95.70,30.8903
mnist13,c_2 (mixed_0.01),0.005,90.60,22.1288,93.90,37.4939
mnist13,c_2 (mixed_0.02),0.0001,99.20,25.9838,99.60,27.2408
mnist13,c_2 (mixed_0.02),0.0003,98.10,22.5234,98.80,25.4995
mnist13,c_2 (mixed_0.02),0.0005,97.80,24.6036,98.20,28.0545
mnist13,c_2 (mixed_0.02),0.001,96.70,23.6586,97.60,28.9790
mnist13,c_2 (mixed_0.02),0.003,93.30,21.2682,95.70,31.3498
mnist13,c_2 (mixed_0.02),0.005,90.50,23.4016,93.90,39.0064
mnist01,c_0,0.001,94.40,0.0507,95.40,9.3845
mnist01,c_1,0.001,92.90,0.0657,94.20,10.6868
mnist01,c_2 (depolarizing_0.005),0.001,92.90,4.1927,94.20,15.4684
mnist02,c_0,0.005,62.60,0.0429,74.90,59.4545
mnist02,c_1,0.005,60.00,0.1933,83.10,65.5181
mnist02,c_2 (phase-flip_0.0005),0.005,60.00,38.9177,83.10,104.6325
mnist03,c_0,0.0001,99.80,0.0283,99.90,0.3517
mnist03,c_1,0.0001,98.50,0.1139,98.70,2.5091
mnist03,c_2 (bit-flip_0.02),0.0001,98.30,17.3517,98.70,20.0000
mnist04,c_0,0.0003,99.90,0.0433,100.00,0.2273
mnist04,c_1,0.0003,99.70,0.0459,99.70,0.5857
mnist04,c_2 (bit-flip_0.001),0.0003,99.70,5.1446,99.70,5.6258
mnist05,c_0,0.0005,100.00,0.0636,100.00,0.0638
mnist05,c_1,0.0005,99.80,0.0937,99.80,0.4493
mnist05,c_2 (mixed_0.0001),0.0005,99.80,76.9439,99.80,77.2178
mnist06,c_0,0.001,100.00,0.0416,100.00,0.0416
mnist06,c_1,0.001,98.80,0.0545,99.80,1.6862
mnist06,c_2 (bit-flip_0.0005),0.001,98.80,4.3878,99.80,7.1676
mnist07,c_0,0.0005,96.60,0.0615,97.30,5.6282
mnist07,c_1,0.0005,95.00,0.1138,96.10,8.1086
mnist07,c_2 (depolarizing_0.001),0.0005,95.00,19.9675,96.10,28.0790
mnist08,c_0,0.0005,98.30,0.0321,99.00,2.6840
mnist08,c_1,0.0005,99.10,0.0872,99.40,1.5633
mnist08,c_2 (phase-flip_0.02),0.0005,99.10,9.5989,99.40,11.0420
mnist09,c_0,0.005,67.70,0.0370,71.20,49.4255
mnist09,c_1,0.005,57.00,0.0737,74.60,74.9853
mnist09,c_2 (mixed_0.02),0.005,56.00,69.5929,74.60,142.2185
mnist12,c_0,0.005,68.50,0.0459,73.90,60.2488
mnist12,c_1,0.005,68.60,0.1970,73.30,56.6451
mnist12,c_2 (depolarizing_0.0005),0.005,68.60,141.4472,73.30,245.2549
mnist14,c_0,0.003,95.90,0.0684,96.10,50.5487
mnist14,c_1,0.003,99.20,0.1542,99.20,1.9069
mnist14,c_2 (phase-flip_0.005),0.003,99.20,22.3892,99.20,23.6846
mnist15,c_0,0.0001,94.30,0.1122,96.00,18.6146
mnist15,c_1,0.0001,91.40,0.1286,96.00,31.5554
mnist15,c_2 (mixed_0.005),0.0001,91.30,213.7252,96.00,249.8633
mnist16,c_0,0.001,99.90,0.0381,99.90,0.2245
mnist16,c_1,0.001,99.50,0.0530,99.60,0.9699
mnist16,c_2 (mixed_0.0001),0.001,99.50,26.2171,99.60,43.5368
mnist17,c_0,0.005,88.20,0.0426,94.00,19.2797
mnist17,c_1,0.005,64.70,0.7593,74.60,60.0762
mnist17,c_2 (phase-flip_0.005),0.005,64.70,155.1861,74.60,215.9329
mnist18,c_0,0.001,80.70,0.0537,81.20,26.4357
mnist18,c_1,0.001,75.00,0.0457,81.80,39.0492
mnist18,c_2 (phase-flip_0.02),0.001,75.00,4.2363,81.80,44.4412
mnist19,c_0,0.0003,99.40,0.0373,99.60,0.9595
mnist19,c_1,0.0003,98.50,0.0460,99.00,2.3554
mnist19,c_2 (depolarizing_0.02),0.0003,98.50,5.8459,99.00,7.8445
mnist23,c_0,0.003,83.90,0.0404,87.10,26.4210
mnist23,c_1,0.003,62.40,0.0774,79.80,62.8282
mnist23,c_2 (bit-flip_0.0005),0.003,62.40,8.6402,79.80,68.3539
mnist24,c_0,0.005,47.80,0.0432,49.30,86.8259
mnist24,c_1,0.005,45.70,0.1104,48.90,90.4429
mnist24,c_2 (depolarizing_0.001),0.005,45.70,17.5820,48.90,104.6794
mnist25,c_0,0.0005,100.00,0.0584,100.00,0.0585
mnist25,c_1,0.0005,100.00,0.2238,100.00,0.2240
mnist25,c_2 (depolarizing_0.0001),0.0005,100.00,34.7445,100.00,34.7446
mnist26,c_0,0.0005,99.90,0.0579,99.90,0.2382
mnist26,c_1,0.0005,100.00,0.0865,100.00,0.0867
mnist26,c_2 (depolarizing_0.0005),0.0005,100.00,8.6937,100.00,8.6937
mnist27,c_0,0.0001,100.00,0.0570,100.00,0.0570
mnist27,c_1,0.0001,100.00,0.0596,100.00,0.0597
mnist27,c_2 (bit-flip_0.0005),0.0001,100.00,4.2914,100.00,4.2920
mnist28,c_0,0.0003,98.90,0.0742,99.40,1.8308
mnist28,c_1,0.0003,97.20,0.1736,98.20,4.7051
mnist28,c_2 (bit-flip_0.02),0.0003,97.10,37.1211,98.20,41.8552
mnist29,c_0,0.0005,100.00,0.0286,100.00,0.0286
mnist29,c_1,0.0005,100.00,0.3166,100.00,0.3166
mnist29,c_2 (depolarizing_0.001),0.0005,100.00,71.8884,100.00,71.8885
mnist34,c_0,0.005,99.90,0.0579,100.00,0.2154
mnist34,c_1,0.005,99.90,0.0787,99.90,0.2231
mnist34,c_2 (depolarizing_0.001),0.005,99.90,8.1872,99.90,8.3681
mnist35,c_0,0.0005,100.00,0.0343,100.00,0.0343
mnist35,c_1,0.0005,100.00,0.0636,100.00,0.0636
mnist35,c_2 (bit-flip_0.0005),0.0005,100.00,8.9590,100.00,8.9590
mnist36,c_0,0.0003,100.00,0.0393,100.00,0.0393
mnist36,c_1,0.0003,100.00,0.0665,100.00,0.0666
mnist36,c_2 (mixed_0.01),0.0003,100.00,74.9256,100.00,74.9257
mnist37,c_0,0.0003,100.00,0.0434,100.00,0.0435
mnist37,c_1,0.0003,99.90,0.0904,100.00,0.4393
mnist37,c_2 (mixed_0.0001),0.0003,99.90,66.9067,100.00,67.0474
mnist38,c_0,0.0003,99.80,0.0532,99.90,0.3932
mnist38,c_1,0.0003,99.90,0.1387,100.00,0.3023
mnist38,c_2 (bit-flip_0.001),0.0003,99.90,17.2953,100.00,17.4468
mnist39,c_0,0.0001,100.00,0.0440,100.00,0.0440
mnist39,c_1,0.0001,100.00,0.1710,100.00,0.1710
mnist39,c_2 (phase-flip_0.02),0.0001,100.00,34.4378,100.00,34.4378
mnist45,c_0,0.001,100.00,0.0473,100.00,0.0473
mnist45,c_1,0.001,99.90,0.0666,99.90,0.2563
mnist45,c_2 (mixed_0.01),0.001,99.90,67.2410,99.90,67.3743
mnist46,c_0,0.0005,100.00,0.0456,100.00,0.0456
mnist46,c_1,0.0005,100.00,0.0605,100.00,0.0605
mnist46,c_2 (mixed_0.001),0.0005,100.00,64.0548,100.00,64.0548
mnist47,c_0,0.0005,100.00,0.0324,100.00,0.0325
mnist47,c_1,0.0005,100.00,0.1755,100.00,0.1756
mnist47,c_2 (depolarizing_0.001),0.0005,100.00,31.4990,100.00,31.4990
mnist48,c_0,0.0003,97.70,0.0371,98.00,3.7813
mnist48,c_1,0.0003,97.50,0.0688,97.70,4.1811
mnist48,c_2 (mixed_0.0001),0.0003,97.50,88.0748,97.70,92.1103
mnist49,c_0,0.0001,97.20,0.0422,97.70,4.5858
mnist49,c_1,0.0001,99.00,0.0432,99.30,1.6343
mnist49,c_2 (bit-flip_0.02),0.0001,98.90,4.1678,99.30,5.9259
mnist56,c_0,0.005,99.90,0.0513,99.90,0.2012
mnist56,c_1,0.005,100.00,0.0538,100.00,0.0538
mnist56,c_2 (bit-flip_0.001),0.005,100.00,7.7220,100.00,7.7221
mnist57,c_0,0.0001,100.00,0.0532,100.00,0.0533
mnist57,c_1,0.0001,100.00,0.2124,100.00,0.2125
mnist57,c_2 (bit-flip_0.005),0.0001,100.00,32.7787,100.00,32.7787
mnist58,c_0,0.0003,100.00,0.0495,100.00,0.0496
mnist58,c_1,0.0003,100.00,0.1338,100.00,0.1340
mnist58,c_2 (depolarizing_0.001),0.0003,100.00,15.8273,100.00,15.8276
mnist59,c_0,0.0003,100.00,0.0471,100.00,0.0472
mnist59,c_1,0.0003,100.00,0.1804,100.00,0.1804
mnist59,c_2 (bit-flip_0.02),0.0003,100.00,35.6829,100.00,35.6829
mnist67,c_0,0.0001,100.00,0.0539,100.00,0.0540
mnist67,c_1,0.0001,100.00,0.0436,100.00,0.0436
mnist67,c_2 (depolarizing_0.005),0.0001,100.00,5.6571,100.00,5.6572
mnist68,c_0,0.005,99.40,0.0462,99.90,1.1385
mnist68,c_1,0.005,99.80,0.1377,100.00,0.4214
mnist68,c_2 (depolarizing_0.001),0.005,99.80,20.1299,100.00,20.4371
mnist69,c_0,0.0001,99.60,0.0408,99.80,0.6704
mnist69,c_1,0.0001,99.40,0.0641,99.60,0.8466
mnist69,c_2 (mixed_0.0005),0.0001,99.40,65.4343,99.60,66.2642
mnist78,c_0,0.005,100.00,0.0649,100.00,0.0649
mnist78,c_1,0.005,100.00,0.5730,100.00,0.5731
mnist78,c_2 (bit-flip_0.005),0.005,100.00,127.8190,100.00,127.8190
mnist79,c_0,0.005,99.90,0.0420,99.90,0.2090
mnist79,c_1,0.005,99.80,0.0664,99.90,0.4042
mnist79,c_2 (phase-flip_0.0005),0.005,99.80,8.2767,99.90,8.6094
mnist89,c_0,0.005,100.00,0.0463,100.00,0.0463
mnist89,c_1,0.005,100.00,1.0048,100.00,1.0048
mnist89,c_0,0.0003,100.00,0.0450,100.00,0.0450
mnist89,c_1,0.0003,100.00,0.0524,100.00,0.0524
mnist89,c_2 (mixed_0.0001),0.0003,100.00,33.0006,100.00,33.0009

